BLOCK_NUMBER,BLOCK_TIMESTAMP,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,ORIGIN_FUNCTION_SIGNATURE,TX_HASH,EVENT_INDEX,BRIDGE_ADDRESS,EVENT_NAME,PLATFORM,SENDER,RECEIVER,DESTINATION_CHAIN,DESTINATION_CHAIN_ID,TOKEN_ADDRESS,TOKEN_SYMBOL,AMOUNT_UNADJ,AMOUNT,AMOUNT_USD
17207069,2023-05-07 07:04:47.000,0x663ccb0a8bf2779760c9db0813684e54ec6e07d8,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x0c24c832958ba539e829aa1d535e58b0f368c6d50ca3522bfd3eb06709fb310f,231,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x663ccb0a8bf2779760c9db0813684e54ec6e07d8,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2021136612510670000,2.021136613,3850.93
16578927,2023-02-07 19:16:23.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x887ad636921c762acb935b2ecfe8360d74ccc3a649f5c07c9e59a27e369f31f4,343,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xc651bb20729e04936c2b16a51797e41d732d94d9,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,52748773271800400000,52.748773272,86956.88
13360428,2021-10-05 17:38:40.000,0xaee71343132f969058028a305b889498a1b4e1cc,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x611b8eec2b39e8c740f48d9a0da9c35bf2cc98eb16976d2046a8f2b5ea287cde,490,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xaee71343132f969058028a305b889498a1b4e1cc,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,199999990000000000,0.19999999,670.33
13374312,2021-10-07 21:51:44.000,0xe57e61f0688cfab4f9123893ff304af562b8cc02,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x45b17550e02a3d280cad952f635b0a2ca7bfd3026ec31241b26fcbe37be0ce7f,117,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xe57e61f0688cfab4f9123893ff304af562b8cc02,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,5647615440000000000,5.64761544,20251.16
13374131,2021-10-07 21:08:46.000,0xa286d813422b0e9ce5eb4ea36297083b237eeafa,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xa2ff7fc715d0e8f94dddb9d58e6a0ce287445d9dc6b44f77d85a4cda5b0662c3,236,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xa286d813422b0e9ce5eb4ea36297083b237eeafa,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,999999990000000000,0.99999999,3585.79
13374315,2021-10-07 21:52:44.000,0x23be060093db74f38b1a3daf57afdc1a23db0077,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x075b5146e8e94dd30d5772cb3eccca51c6f6843799b86feea82b27973bd3d78e,116,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x23be060093db74f38b1a3daf57afdc1a23db0077,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000000,100,358578.88
13369757,2021-10-07 04:42:49.000,0xbc81db0440938afe59b9d5b5e41938dc30a5b77f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xd87edce52bb2072e356b8d8fd71f4632f4b4da002a2c31797f9efc048d746d87,361,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xbc81db0440938afe59b9d5b5e41938dc30a5b77f,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,2999999990000000000,2.99999999,10549.17
13374670,2021-10-07 23:17:22.000,0x00a890c504032078e8376c5dd8e55c00ab1249f4,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xc90bdab80a6ed15c330eca2a4769bb23d13928dbd11c8c5182448e11fecfd781,361,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x00a890c504032078e8376c5dd8e55c00ab1249f4,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000,0.1,353.2
13374275,2021-10-07 21:42:59.000,0x73831e7c600f48cebbbff957b466be8e5c087f34,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x2058fa12f7ab9f194cd1ff84381bea95544b3c3732d41ebdb9bf3e5f428cab31,420,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x73831e7c600f48cebbbff957b466be8e5c087f34,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000,0.1,358.58
13934701,2022-01-03 20:40:32.000,0x7e3930ec34de0414f0c11fdb43ada65ba1dfcf21,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xd42625a69cd1529be63d80d479168a5aa9b019d3f7d5902347c718fc6379b664,376,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x7e3930ec34de0414f0c11fdb43ada65ba1dfcf21,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,172938938163088000,0.1729389382,653.89
14296590,2022-02-28 19:39:57.000,0x78dd44621c6b1c462128e49560ff9664947b45e2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x6fce9561b685c9fccc40e43e34cbbb848200df8c51880658c5330bcbc99fcb24,611,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x78dd44621c6b1c462128e49560ff9664947b45e2,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,100000000000000000,0.1,280.02
14314982,2022-03-03 16:02:34.000,0xdaabcf8712f80c670048867de53f5ff5351b9106,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xe9ef520b43e18ad33da776cd65ff435a6677d9532648a108b290a9ac25ad07f7,234,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xdaabcf8712f80c670048867de53f5ff5351b9106,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1999999990000000000,1.99999999,5778.06
14323215,2022-03-04 22:37:29.000,0xab57babf2ce17f8a7661cbc24fc515cea77f930b,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x42620e8fafc0ce41fce659f21cd7258a40b1bc2379a461e4172da6563145d5ca,279,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0xab57babf2ce17f8a7661cbc24fc515cea77f930b,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,2614.89
14336225,2022-03-06 23:21:16.000,0xe1bb81228e14274d257442c60c9c1b8e71c343ad,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xf4a0abb7f808863f965b372af42cec25029fcecd56c89431d1cee6024c1e55c9,94,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xe1bb81228e14274d257442c60c9c1b8e71c343ad,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,427351759739233000,0.4273517597,1124.71
14344137,2022-03-08 04:45:24.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x8a68df8702fa1e8c01380b9af9b41e49c35224d790c98931c275087df8023eb4,66,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x190c0dcf55a8243771f334fb293bcba3b63a6473,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,102403920475184000,0.1024039205,260.52
14348331,2022-03-08 20:30:33.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x9beafbf0face27f759702ba44a3842da19c34552c9b91d280d3177b266011548,7,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xcb877ad64f8990b98dc37fed83eb278c10b4fe56,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,935200000000000000,0.9352,2412.65
14349907,2022-03-09 02:24:28.000,0x11551d6862fda66e35c7892a7a98191fbc5503a5,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x7233b7e9fec332c749f27d1bffe451a297ad7073cf07099d743ee9e5932c894e,410,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x11551d6862fda66e35c7892a7a98191fbc5503a5,0x3ee18b2214aff97000d974cf647e7c347e8fa585,terra,3,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,57010830000000000,0.05701083,146.63
14354225,2022-03-09 18:34:10.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x6d97d2307c65ab97eef06430675ae68259d661b40d2adc2a5b5285efbcb05321,62,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xbacd6ebb4e5374311580fbaa44f8b8becf97d591,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,159500000000000000,0.1595,432.11
14351958,2022-03-09 10:11:28.000,0x0c72c886bb399dc5ef4b90158d56bc3bb6253b27,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0xe22728246e3cc8808b734f6ea8492baf5cf3ebda46933c07b6bf546e7b305c74,525,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x0c72c886bb399dc5ef4b90158d56bc3bb6253b27,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,3849999990000000000,3.84999999,10438.04
14361955,2022-03-10 23:01:44.000,0x1ced2cef30d40bb3617f8d455071b69f3b12d06f,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xc584144c34e2abc802efa153707892b4fc6dc429eba831abc07695af8574b077,39,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xbdb2cfc4034b8744ed4e275d7ba2a26ee2cb3573,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,34004577527289300,0.03400457753,88.54
15432842,2022-08-29 07:38:15.000,0x68001667968382ceda5d589f5f24d9019c66b34a,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xf0620aaf3188d487e795aa5197dae58527985aad33465e15148f37f2c279a5c1,128,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x68001667968382ceda5d589f5f24d9019c66b34a,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,80008576391022300,0.08000857639,112.6
15476756,2022-09-05 08:21:01.000,0x2515a7e3b366d89954be541aa66da2fa1962a5f1,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x587a7cff9d6c44af595aa695654528bf0bccaf70d484105a5cf7401eac7927b4,388,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x2515a7e3b366d89954be541aa66da2fa1962a5f1,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000,0.001,1.51
16898225,2023-03-24 15:22:59.000,0x5a995fa324e9281493007375bd6e03a6dadcf4bd,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x07ca4c9d139f028bc111813480a8e831774d2ef57bf3d3f214c789f5110774c4,152,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x5a995fa324e9281493007375bd6e03a6dadcf4bd,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1000000000000000000,1,1765.39
16896357,2023-03-24 09:05:23.000,0x281e6045a66a005658b842a29b5941f9c24a4702,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0x97b63916f7108d4200b2cb3ce57f4ad1894cd52efca79b58ff341ee5c6c170b0,164,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x281e6045a66a005658b842a29b5941f9c24a4702,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,119543866764000,0.0001195438668,0.22
17368706,2023-05-30 02:12:35.000,0x6f2827f159a5df21be24f47f2ea893f7e3a35fe5,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x04e0d633056106e7987a94459e1014807df4e6360d986cd55edac8e528650845,244,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x6f2827f159a5df21be24f47f2ea893f7e3a35fe5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,32004403480008300000,32.00440348,60647.38
17371000,2023-05-30 09:57:23.000,0xa759aad06c2ae36e58ea117451a05bf162bbc991,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xe69670662da774c1dc4b1abbbd0a7175d62b16aa1cb37fe14292ab38bba61d35,51,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0xa759aad06c2ae36e58ea117451a05bf162bbc991,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,1591564870912050000,1.591564871,3031.87
13756617,2021-12-07 04:55:27.000,0x598947e2d9f9eb3b4c98b3134544d6dddbde1665,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x789ee28903b1d4859c62d33a1e8a401dbc5c71f2dd6ef590ea89220f456c233c,270,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x598947e2d9f9eb3b4c98b3134544d6dddbde1665,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,649348990000000000,0.64934899,2804.39
13758372,2021-12-07 11:49:29.000,0x7aa08e7544a3b1e621a9bb2558c972535b84d989,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xa289f74f888e83459bec34783e3e9669b9bb88b4313591f4f8bcd28aa8c0e5d3,327,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x7aa08e7544a3b1e621a9bb2558c972535b84d989,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,800503073355304000,0.8005030734,3508.79
18066155,2023-09-04 22:38:59.000,0x5dd418eabef5e9de00af962ef717a0d5a3e171e7,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0xbefdc793809ecac0c81936e21ee0a40844ae4ec228a1c76a9cb7af469163bd4c,88,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x5dd418eabef5e9de00af962ef717a0d5a3e171e7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,3335003817714990000,3.335003818,5397.57
16811662,2023-03-12 11:30:59.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0x962eec12d6379270db671016da1f3db9d2de864446d049c1d09d06a5dbb8d036,253,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x0b4f9cae7ccb1231a976a6f08b261092d7095177,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,78590000000000000,0.07859,114.85
16817887,2023-03-13 08:28:59.000,0x8801055268d8b038856005b5fb504a9c8c63d9ca,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0xe3dec8fb,0x99525f75d76c0a4394b0d4d6e9693e7f17bb2f8fe3ebb7e3c8d355bd8da3f3c8,62,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Transfer,polygon (matic): erc20 bridge,0x8801055268d8b038856005b5fb504a9c8c63d9ca,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,polygon mainnet,137,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,50040991952847700,0.05004099195,79.93
16850889,2023-03-17 23:48:35.000,0x6d8dd2cec3bfc49b8703ec5402c8f198356d7125,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xdfb9055cfd007cb9b2812d38d4e72f73899bc1bb24beec80ff19648221e893ea,456,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x6d8dd2cec3bfc49b8703ec5402c8f198356d7125,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,120000000000000000,0.12,215.27
15538637,2022-09-15 10:54:59.000,0x3c7560edeee5b60e4a6c7abebaa971065b2242b4,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x2cb5093a2f02f4445ce307b6bcbcaf912592716346601e6f9cd2e91b652655d7,43,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x3c7560edeee5b60e4a6c7abebaa971065b2242b4,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,101649140000000000,0.10164914,159.3
15539645,2022-09-15 14:19:23.000,0x2515a7e3b366d89954be541aa66da2fa1962a5f1,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0f5287b0,0x5aac77b51f773f15a12d026ea17ad49680f14720b861e69b60fe25f4caa28209,134,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Transfer,wormhole,0x2515a7e3b366d89954be541aa66da2fa1962a5f1,0x3ee18b2214aff97000d974cf647e7c347e8fa585,solana,1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,203679690000000000,0.20367969,316.67
16255824,2022-12-24 16:35:35.000,0xe9374fd2008266489f71b7bdca35039e3f8554f2,0xabea9132b05a70803a4e85094fd0e1800777fbef,0xe17376b5,0xfbe9122b004139bfc46a9e6cf755f6b737adc592ad3cd985ad1c7d8a9906f477,64,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0xe9374fd2008266489f71b7bdca35039e3f8554f2,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,69045214061449000,0.06904521406,83.42
16298118,2022-12-30 14:15:59.000,0xf27696c8bca7d54d696189085ae1283f59342fa6,0x9d58779365b067d5d3fcc6e92d237acd06f1e6a1,0xe0724b6e,0xe783b160ce8da83d20150d58b6f97117691ed48be2c6fdfcf8495a3f60e05ecb,222,0xabea9132b05a70803a4e85094fd0e1800777fbef,Transfer,zksync lite: bridge,0x413560f9b8e893085fc6c02d581444ea11991015,0xabea9132b05a70803a4e85094fd0e1800777fbef,zksync lite,"null",0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,10000000000000000,0.01,11.78
12378044,2021-05-06 02:25:58.000,0x9be41abfdcdaaa2ca97d69dae2991d7bd2ef29c8,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0x6c37c34ab5c4780cc51853792962c5ae68d7ae5883aa3134fb719f41e88915b8,35,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x9be41abfdcdaaa2ca97d69dae2991d7bd2ef29c8,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,499589055917004000,0.4995890559,1755.37
12388579,2021-05-07 17:48:04.000,0x1c6544e4c5d5d251e1a402ee17013460ee1a77b4,0x88ad09518695c6c3712ac10a214be5109a655671,0xad58bdd1,0xc15ef01963100605db296b85688ef49dbfedcccbe836bfb92f7b62a2c20b04d0,269,0x88ad09518695c6c3712ac10a214be5109a655671,Transfer,gnosis chain: eth-xdai omni bridge,0x1c6544e4c5d5d251e1a402ee17013460ee1a77b4,0x88ad09518695c6c3712ac10a214be5109a655671,gnosis,100,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,stETH,260286601134254000,0.2602866011,907.84
﻿
